recording,vwl_index,vowel,word_intvl,word,f1_50,f2_50,f3_50,f1_F1max,f2_F1max,f3_F1max,f1_F2max,f2_F2max,f3_F2max,vowelDur,PrecC,FolC
PRV_se0_ag2_f_02_1,2082,AH0,837,about,426.79194878398937,2158.479469668908,3262.12209932133,456.70848612488584,2046.0844063944344,3171.18187123996,422.20216429406844,2171.8680370118686,3239.4524573732474,0.029999999999972715,T,B
PRV_se0_ag2_f_02_1,2084,AW1,837,about,770.2870220847324,1565.3288306644736,2786.8972628073384,808.6711393579992,1570.9092052355675,2845.057134064521,687.2811981196636,1598.1065242024094,2979.39692480275,0.07999999999998408,B,T
PRV_se0_ag2_f_02_1,2088,IY1,838,three,345.58133879604816,2621.799727443357,3160.493204179327,391.1516242586935,2576.951265423208,2822.0073883439322,350.24101692368276,2628.36298094933,3140.8011304337956,0.08999999999997499,R,T
PRV_se0_ag2_f_02_1,2090,AY1,839,time,700.4751868663083,1937.9075328266597,3150.353236379767,743.3111126221436,2022.3077187678246,3150.377904389245,723.2929039258737,2053.4386699078923,3069.7152595652956,0.13999999999998636,T,M
PRV_se0_ag2_f_02_1,2093,IH0,840,because,321.1623543414732,1680.6428295007538,2773.961044596927,341.83894474631273,1758.447732079465,3036.5499036571096,268.467064662314,1773.9450437354585,2610.809194249782,0.029999999999972715,B,K
PRV_se0_ag2_f_02_1,2095,AO1,840,because,629.0213831642759,1198.9809396327673,2971.56585387481,1362.5667927001998,2613.786936294342,3801.0629849382726,1362.5667927001998,2613.786936294342,3801.0629849382726,0.13999999999998636,K,Z
PRV_se0_ag2_f_02_1,2097,IH0,841,it,392.9930155177874,1375.534489041148,3124.4998719461187,416.5953361072366,1317.110423724552,3049.6382886956494,417.30320276206675,1540.5963751767056,2990.8779226972774,0.03000000000002956,Z,T
PRV_se0_ag2_f_02_1,2101,UW1,843,two,1709.178606203496,3204.5077596682427,4254.8232945080445,1713.0059836124599,3268.6569387064906,4245.010061905114,1714.055436877543,3286.2464153116475,4242.319308447656,0.03000000000002956,T,sp
PRV_se0_ag2_f_02_1,2105,AH1,845,brothers,634.0335719883149,1344.3113615834077,2902.292180077508,635.9972880596471,1354.2390967463932,2870.8997169661884,635.8280765272714,1353.5846152245922,2865.909787184003,0.060000000000002274,R,DH
PRV_se0_ag2_f_02_1,2107,ER0,845,brothers,407.2398958481518,1295.1926009669185,3099.294141350307,559.2765413467922,1157.925631908808,2916.924292234257,434.3034208372698,1425.4406233820941,2990.020031304036,0.11000000000001364,DH,Z
PRV_se0_ag2_f_02_1,2109,ER0,846,are,542.5331569976457,1435.1714415866895,3109.9422048792712,637.27215302899,1329.0241221317933,3022.0666872040156,393.29868389136914,1543.7591577669798,2962.0664291530966,0.029999999999972715,Z,OW1
PRV_se0_ag2_f_02_1,2110,OW1,847,older,583.7508891746844,1084.3002602464671,3005.5746863232375,647.8702431752222,1046.3127775735522,3042.78222898834,505.4609696373453,1298.8946620414822,2930.241067351471,0.11000000000001364,ER0,L
PRV_se0_ag2_f_02_1,2113,ER0,847,older,340.57648967381004,1399.9042463404996,3078.3176773320038,345.95109023704117,1559.808933234257,2992.990773426533,344.3998837302533,1547.6029798843892,3025.396449066959,0.03000000000002956,D,DH
PRV_se0_ag2_f_02_1,2115,AE1,848,than,621.2209873750937,1933.6759110535786,3156.6206390086677,709.0660841176356,1852.6764230381757,2973.3812036477966,626.413139705179,1933.7270227108154,3151.8785652772444,0.040000000000020464,DH,N
PRV_se0_ag2_f_02_1,2117,AY1,849,i,680.5567191897953,1681.1437054550765,3083.5833328277945,768.6857193721667,1751.7015580878433,3200.7627718162585,605.425359274511,1988.1536294007874,2980.9032667318756,0.12999999999999545,N,EY1
PRV_se0_ag2_f_02_1,2118,EY1,850,am,484.11435876965464,2447.4685531543964,2970.0712972539245,716.6613575742781,2108.9865637682115,3096.987176204192,538.4906896710797,2471.8410825111787,2881.833007314552,0.160000000000025,AY1,EH1
PRV_se0_ag2_f_02_1,2119,EH1,850,am,651.2465092925466,1932.376953598842,3102.5161856129753,1005.6101546318562,1785.0921922148364,3111.0064207171317,681.3467356518968,2116.598116799261,3140.745238463692,0.060000000000002274,EY1,M
PRV_se0_ag2_f_02_1,2122,OW1,851,so,406.5218091414731,1565.117576501616,2790.4468663104017,475.8264351765941,1466.1606085833757,3060.4887468127686,398.7967198105037,1830.4609461865123,3109.622577393107,0.060000000000002274,S,DH
PRV_se0_ag2_f_02_1,2124,EY1,852,they,442.78211405806644,1993.5903123963283,2706.027517530179,469.9738848466207,1760.7023928146994,2655.3572198252778,447.29102621754896,2000.0161572014983,2755.8601176030556,0.06999999999999318,DH,W
PRV_se0_ag2_f_02_1,2126,AH0,853,was,391.6794334560941,1367.9795316208435,3014.3609633758656,463.00166223722715,1300.6424720945681,2897.3561015250357,372.64193772250326,1597.4024066189,3102.730913304351,0.05000000000001137,W,Z
PRV_se0_ag2_f_02_1,2129,AO1,854,born,683.0678583702129,1773.8399336926534,3164.71222095645,874.0841363787636,2697.673180210669,3121.84442591865,874.0841363787636,2697.673180210669,3121.84442591865,0.07999999999998408,B,R
PRV_se0_ag2_f_02_1,2132,IH1,855,in,364.2396636929498,2594.826116115958,2955.1368003935304,768.6240337671035,2616.379875693364,3100.0143733980294,561.5661239189631,2646.1634158257702,3109.390460365397,0.15999999999996817,N,N
PRV_se0_ag2_f_02_1,2134,EH1,856,edgecombe,406.458642128789,2089.2411691857315,3026.882219256173,439.1554055185064,2114.2345490667276,2992.346957692897,366.271809250777,2179.8332504045507,2958.275229209875,0.029999999999972715,N,JH
PRV_se0_ag2_f_02_1,2137,OW0,856,edgecombe,793.549074769821,1702.9664321780483,3127.492995465369,862.3236921738172,1550.1977675775142,3159.7150365315406,757.8559628029757,2142.244632009725,3063.905335577186,0.029999999999972715,K,M
PRV_se0_ag2_f_02_1,2141,AE1,858,and,644.873658660711,2047.8263077501103,2958.6780507247854,694.3140475819444,2061.267421692551,3029.540163529546,592.3471148853541,2117.557396183756,3016.369061067806,0.06999999999999318,sil,N
PRV_se0_ag2_f_02_1,2145,EH1,860,then,384.47789734172045,2193.434233953072,2995.3600489484234,409.4494709702119,2192.1573731970425,3040.2036000199464,381.8143093901793,2198.683675616338,2992.1405112624047,0.029999999999972715,DH,N
PRV_se0_ag2_f_02_1,2148,EY1,861,they,403.11589422542465,2248.9378678492576,3070.7209119165723,403.72498710801176,2184.424372898486,3056.2894576262,393.49268524524774,2264.0209718783744,3114.9369808210913,0.03999999999996362,DH,M
PRV_se0_ag2_f_02_1,2150,UW1,862,moved,342.49222646380355,1510.6529094558662,3019.0966893064906,401.4778200533115,1236.944039833672,2954.263272407332,340.27128337783586,2007.44267116295,3443.0417099299243,0.19999999999998863,M,V
PRV_se0_ag2_f_02_1,2155,AH0,864,to,222.24749172429824,1712.815256904935,2866.066529502322,1589.9641950247828,2764.707993996987,3947.8825220359004,1589.1462936578132,2764.3937199277193,3948.4395532662793,0.040000000000020464,T,TN
PRV_se0_ag2_f_02_1,2159,OW1,867,so,442.53864959186853,1418.6508229808842,3014.2637792739524,1404.7092163903078,2883.5479716583973,4174.554084109176,1404.7092163903078,2883.5479716583973,4174.554084109176,0.03999999999996362,S,DH
PRV_se0_ag2_f_02_1,2161,AH0,868,that,534.2649151431866,1684.2659107703457,3050.876398203805,589.4507418768153,1752.2765871910738,3045.639932394236,589.9568115072233,1753.7510410034783,3045.3160590605285,0.040000000000020464,DH,T
PRV_se0_ag2_f_02_1,2165,EH1,870,when,507.16594208155897,1288.3921282036877,3023.7674106718687,571.8896167638047,1350.6249771367409,2905.696639399659,348.2483532834558,1418.4761913527814,2833.0958136062163,0.05000000000001137,W,N
PRV_se0_ag2_f_02_1,2168,IY1,871,me,467.87180953338003,2359.0339583450586,3009.8399281604998,471.0010389082151,2355.1737095563826,2990.0035012799253,409.2385538787006,2392.803097995827,3224.102782218312,0.060000000000002274,M,AH0
PRV_se0_ag2_f_02_1,2169,AH0,872,and,453.80328325053887,2050.3412425309893,2973.247118058863,590.4388150607423,2136.560864633872,3310.1751731985937,452.5555429694038,2192.121665630667,3062.849620860131,0.029999999999972715,IY1,N
PRV_se0_ag2_f_02_1,2172,AY1,873,my,689.1163321524516,1312.3865126522705,3160.0193916767234,706.6524099496751,1285.0520810107532,3012.547792910801,426.9991003475689,1345.801240215011,3145.963837612939,0.040000000000020464,M,S
PRV_se0_ag2_f_02_1,2174,IH1,874,sister,358.2202946813494,1630.5042427318926,3092.0534581338957,409.7502298805064,1460.7655862995182,3176.0915249628697,361.1329598478599,1670.3306622224563,3174.659935064426,0.03000000000002956,S,S
PRV_se0_ag2_f_02_1,2177,ER0,874,sister,426.512076033807,1743.26748812778,2800.258301859917,434.4569087894975,1395.485067119874,2829.557446843727,424.91318671996794,1803.3943621312587,2834.2212953141975,0.029999999999972715,T,sp
PRV_se0_ag2_f_02_1,2180,AO1,876,was,364.4764747252954,1118.8500525326526,3036.0957254368745,590.3377533263755,2792.355307234568,4124.488712019008,557.7564869217608,2964.664637891401,4343.664224540619,0.040000000000020464,W,Z
PRV_se0_ag2_f_02_1,2184,AO1,878,born,448.4181278597457,1631.7359850308123,3371.0393152848696,944.1433892510015,2501.2924765493353,3542.0383112663812,664.3400076285959,2531.9963239858957,3496.916998537156,0.2899999999999636,B,R
PRV_se0_ag2_f_02_1,2189,EH1,880,then,480.2822797909597,2199.1667515447602,3003.1282867023097,654.8956606209786,2000.925957292146,3167.2318846597054,502.26193337315084,2218.1873654341694,3174.9934176549446,0.16999999999995907,DH,N
PRV_se0_ag2_f_02_1,2191,AE1,881,after,826.5213180821606,1683.4820237933106,3135.221157462151,858.0675082583857,1532.0710394537464,3151.212442896061,606.0334852154886,1850.6080435159295,3218.1893470141486,0.1500000000000341,N,F
PRV_se0_ag2_f_02_1,2194,ER0,881,after,415.76166813222767,1425.5878614826474,3024.0256803343104,418.0510638437151,1431.8269218434918,3033.3397093022822,367.56939656522314,1506.9292086088396,3188.234200925304,0.029999999999972715,T,sp
PRV_se0_ag2_f_02_1,2197,AY1,883,my,719.4785752998744,1424.0257633642213,3262.764555890708,780.5150915285328,1443.8258477148158,3289.6724989176478,429.0605909337736,1549.224444239361,3137.50874042861,0.06999999999999318,M,sp
PRV_se0_ag2_f_02_1,2200,IH1,885,sister,340.6605800144639,1534.6870267506104,2880.8643406347887,695.1969507816623,2071.8237005921565,3131.8437119020123,695.1969507816623,2071.8237005921565,3131.8437119020123,0.05000000000001137,S,S
PRV_se0_ag2_f_02_1,2203,ER0,885,sister,403.31967528485166,1702.545651794847,2832.0771697157775,422.1270538309699,1718.181533892257,2922.2221597372827,417.1382597551344,1726.6259803674557,2898.874136163485,0.029999999999972715,T,sp
PRV_se0_ag2_f_02_1,2206,AO1,887,was,446.8582449171718,1326.474725707109,2899.0490020709085,468.4060350467882,1345.6824741673734,2978.149984926558,364.7097674395888,1415.912410595029,3017.612933340031,0.060000000000002274,W,Z
PRV_se0_ag2_f_02_1,2210,AH1,889,some,547.0263889708892,1494.5052756614862,3099.8406483333706,542.9530677821616,1506.7262838313188,3081.225051905582,513.0971656451081,1575.4935683282054,3054.495900272194,0.03000000000002956,S,M
PRV_se0_ag2_f_02_1,2213,AY1,890,time,845.150117789167,1844.1156034883775,3107.9804216522766,921.2986484607213,1896.7753339191806,3073.7891439642017,804.582000006555,1939.2142195938702,3216.048279627176,0.1300000000000523,T,M
PRV_se0_ag2_f_02_1,2215,AE1,891,after,812.3516734411107,1512.1711735538304,3129.5088861063073,843.2179449819503,1520.6207064300668,3125.437213969509,746.701659711597,1687.0482225203002,3168.5072996560957,0.029999999999972715,M,F
PRV_se0_ag2_f_02_1,2218,ER0,891,after,329.86566823257454,1790.1203100044322,3044.609794775499,488.094882813971,1602.5970752757323,3057.2053230558736,312.36285096413854,1875.6005316311137,3116.656358176913,0.040000000000020464,T,SH
PRV_se0_ag2_f_02_1,2220,IY1,892,she,322.3306583499748,2078.251576076399,2889.4240030137394,384.39719642887235,2313.476135333439,3062.7199797376597,384.39719642887235,2313.476135333439,3062.7199797376597,0.05000000000001137,SH,W
PRV_se0_ag2_f_02_1,2222,AH0,893,was,433.47169715239903,1939.3622209213838,2955.833701116566,448.9572408459846,2011.4047398751445,2989.8941736829192,417.5961267638971,2176.9391438952603,3048.929605976683,0.029999999999972715,W,Z
PRV_se0_ag2_f_02_1,2225,AO1,894,born,691.4395634990033,2267.8524169687576,3336.2297344803114,839.2049866849503,1295.0630908462488,3320.3561678846163,810.5763550808579,2811.185027588897,3579.7510893579242,0.19999999999998863,B,R
PRV_se0_ag2_f_02_1,2230,EH1,896,then,426.50217647651516,1984.0416892862393,3017.9692204024277,435.8428674178786,1890.2111151044323,2909.4565336312717,415.36377408792714,1986.1155175904432,3038.9586687541723,0.03999999999996362,DH,N
PRV_se0_ag2_f_02_1,2233,IY1,897,we,372.14678349681293,1599.015526616292,2704.1087219914566,382.6238668090734,1489.2254678739591,2936.828125866639,328.19234901096985,1817.4099604027863,3018.23850844897,0.03000000000002956,W,M
PRV_se0_ag2_f_02_1,2235,UW1,898,moved,354.53468951430756,1389.6030273851295,2930.978129159392,439.2462193564472,1623.7733776574146,2577.4152703129266,355.9400507969125,2313.406314414745,3501.5696461006805,0.12000000000000455,M,V
PRV_se0_ag2_f_02_1,2240,AE1,900,back,724.9628085807135,2039.871188490642,2987.1187219597596,753.1381116415305,1982.7679688293845,3095.0928512758,666.9242724109425,2146.015482658998,2810.5441665487615,0.18999999999999773,B,K
PRV_se0_ag2_f_02_1,2245,IH0,902,to,381.8095681165565,1829.3577296169003,2844.4768747802855,383.11857139630666,1834.958293706221,2833.5981540529433,323.1543672965051,2044.2600709509675,2849.7270865767678,0.049999999999954525,T,sp
PRV_se0_ag2_f_02_1,2247,EH1,904,edgecombe,341.13596587108776,2583.99812959318,3059.0375946311106,398.7620235145369,2379.911588608358,3042.0940045822567,338.2195819488649,2580.272456245835,3070.7572289856607,0.18000000000000682,sp,JH
PRV_se0_ag2_f_02_1,2250,OW0,904,edgecombe,695.7567226812863,1471.5885246280652,3127.6497809664293,692.5424974519744,1489.2361607033515,3128.594296011663,616.354419650379,1733.488322622235,3251.2343149618014,0.03000000000002956,K,M
PRV_se0_ag2_f_02_1,2254,EH1,906,where,461.77597517152714,1368.701871951617,2646.7220398113286,514.9337992898173,1342.4416787098587,2647.6179866793095,470.32887811535073,1379.6368854446173,2620.3306838986946,0.03000000000002956,W,R
PRV_se0_ag2_f_02_1,2257,AY1,907,my,534.2123117335708,1295.5952794381226,2940.895092996653,682.6113696430318,1433.7958460281423,3113.883855768457,584.1613564907062,2137.3160534565045,3202.684236111959,0.08000000000004093,M,Y
PRV_se0_ag2_f_02_1,2259,AH1,908,youngest,705.621926929644,1452.8299442962202,3064.9007734717375,707.7805500900133,1458.826928011984,3044.458610947941,557.7358390519316,2293.935994978304,3087.3567712611393,0.06999999999999318,Y,NG
PRV_se0_ag2_f_02_1,2262,AH0,908,youngest,499.85841345088977,1594.0318462599316,3089.8671977548465,625.8770062254441,1758.541899125409,3299.0469313546914,624.9777874668627,1765.7675289212634,3289.513025868713,0.040000000000020464,G,S
PRV_se0_ag2_f_02_1,2268,AH1,910,brother,610.6080607116844,1259.7039337496649,2786.2146716557927,619.7050607683178,1270.6864520943182,2773.142472597569,605.8918131027016,1275.71285429434,2759.7263442164917,0.060000000000002274,R,DH
PRV_se0_ag2_f_02_1,2270,ER0,910,brother,408.2498986759909,1239.175181841071,2959.5213708246765,421.544826707693,1209.1019055323516,2874.962821022564,347.8982361656003,2280.9181060863916,3457.269821511982,0.06999999999999318,DH,sp
PRV_se0_ag2_f_02_1,2273,AH0,912,was,343.2721906241667,1547.9912286343872,2945.5643760550897,389.47774388161884,1365.6419898850113,2918.100995653524,333.9722348749676,2143.353477837614,2543.0527965773554,0.029999999999972715,W,Z
PRV_se0_ag2_f_02_1,2276,AO1,913,born,544.9124523851473,2295.929634562106,3640.5069843195183,753.1740638312723,2519.771840052923,3590.8460010838726,653.5156278256408,2670.1308336562206,3367.377253137599,0.10000000000002274,B,R
PRV_se0_ag2_f_02_1,2282,OW1,915,so,594.3019871175854,1095.597048401774,2863.953668199307,699.3138350368104,1490.7470416606723,2881.0767172985247,518.606982623968,1658.129066459414,2946.542022621039,0.3299999999999841,S,AH1
PRV_se0_ag2_f_02_1,2283,AH1,916,um,767.0300048572589,1311.8478501752431,2965.9291518707,827.6309967660802,1311.9193547907516,3187.938267341658,718.2929135921387,1321.2958212479116,3028.4539051971933,0.3299999999999841,OW1,M
PRV_se0_ag2_f_02_1,2290,OW1,920,so,468.71784043663683,1209.3676773245897,2849.57183239153,641.5322315424766,1401.4099324906495,2742.5104319750167,579.8698863493214,1602.8089914163722,2776.033876335351,0.21999999999997044,S,IH1
PRV_se0_ag2_f_02_1,2291,IH1,921,in,559.7055976904904,2430.0385303304433,2861.8791797911044,631.7548924981157,2199.1808160697497,2931.9028048831856,505.1613230188085,2484.918357544277,2832.5003335014267,0.12999999999999545,OW1,N
PRV_se0_ag2_f_02_1,2294,IY0,922,the,386.6282192048083,2016.5846776062924,2876.0015177744654,445.22208029096277,1970.8323823672308,2959.6935504784246,365.46948815712966,2053.7616726559604,2941.759369864057,0.08000000000004093,DH,S
PRV_se0_ag2_f_02_1,2296,IH1,923,sixties,453.5959101535389,2162.887176470749,2845.4675107556714,534.2512409157818,2226.137953758411,2675.986471215276,498.74066336341264,2287.5500015927773,2735.5332698806883,0.12000000000000455,S,K
PRV_se0_ag2_f_02_1,2300,IY0,923,sixties,287.826913935542,2344.521026094022,2809.6617816040743,340.12426315417116,2231.230459695806,2857.1806365388543,267.28829712034104,2393.9967883027825,2825.6427059708617,0.22999999999996135,T,Z
PRV_se0_ag2_f_02_1,2303,AY1,925,i,740.783382632001,1765.605942842832,2854.957018579101,1689.6175813458365,2842.213775876509,4035.0902730484077,1686.8173269042795,2842.9283556067835,4035.550765916148,0.12999999999999545,sp,G
PRV_se0_ag2_f_02_1,2305,EH1,926,guess,456.36289932378173,2038.4260935074162,2903.5854792328864,457.78385275796813,2005.8361944635103,2930.1931236105224,383.97943511869846,2482.82649989852,2859.098948890642,0.05000000000001137,G,S
PRV_se0_ag2_f_02_1,2307,IH0,927,it,300.65616398092004,1853.8738912133242,3394.16740180016,369.72109980545207,1849.4440405002542,3371.651226536641,336.1082141983993,2053.360182297836,3572.0569775774134,0.029999999999972715,S,T
PRV_se0_ag2_f_02_1,2310,AH0,928,was,333.32637757885533,1461.8013876153307,2799.175476915371,355.872063601131,1499.1699138224517,2936.425631588043,272.68323682972925,1571.4766167323987,3026.0456801431974,0.03000000000002956,W,Z
PRV_se0_ag2_f_02_1,2312,IH0,929,in,378.11416647089135,1797.4221294855108,2953.0544264165924,382.5818259504688,1855.1891156273862,3070.092378892936,380.9362490797784,1903.254271181288,3382.899218963229,0.05000000000001137,Z,N
PRV_se0_ag2_f_02_1,2315,IY0,930,the,421.4798180728212,1681.8030277882078,3019.2957224556976,431.54611246343615,1712.7369846016104,2984.223323934735,322.9266391788569,1819.5589280135055,3201.2732201920962,0.05000000000001137,DH,L
PRV_se0_ag2_f_02_1,2317,EY1,931,late,343.62822424007766,2210.04416575319,2848.2911199740543,508.7063402591154,2015.6321873949269,2950.867237234435,355.3684198161617,2327.2240323639626,2731.2205927185028,0.09000000000003183,L,T
PRV_se0_ag2_f_02_1,2320,IH1,932,sixties,367.09302126412666,2244.7079565280287,2983.1787263369297,394.2411543172804,2261.1776275501697,2958.209606013225,333.95110473632485,2407.2266323320277,3008.5055068212882,0.06999999999999318,S,K
PRV_se0_ag2_f_02_1,2324,IY0,932,sixties,316.5008394377193,2121.9965487521677,3028.6179328317885,376.5302713093907,2162.452051581784,2945.633264495495,376.5302713093907,2162.452051581784,2945.633264495495,0.03999999999996362,T,Z
PRV_se0_ag2_f_02_1,2327,AH0,933,that,481.4030479964068,1975.1931477231117,3018.3956948069685,533.7896953830186,1954.991582193367,3050.610457344017,454.15893260827613,2033.7294781790415,2996.4251959504304,0.06999999999999318,DH,T
PRV_se0_ag2_f_02_1,2331,EH1,935,when,493.54864668525056,1807.6935173248364,3177.316762539325,569.0675458386445,1611.3842141282544,3149.7542005909963,512.779109895725,1836.8654508996308,3187.3826444204888,0.05000000000001137,W,N
PRV_se0_ag2_f_02_1,2334,EY1,936,they,449.827597382347,2194.183668597644,2905.5924253465623,469.61446312594535,2035.0251102341856,2891.7594026761576,449.25885685553544,2214.8386408041065,2907.5498563832393,0.06999999999999318,DH,S
PRV_se0_ag2_f_02_1,2337,AA1,937,stopped,812.4661421610045,1579.9690126447092,3048.4340975665177,881.3897279188135,1543.2176118408122,2923.1154218410584,642.3752327778138,2415.72989436676,2950.8746438784206,0.06999999999999318,T,P
PRV_se0_ag2_f_02_1,2341,EH1,938,sharecropping,543.3270498049504,1984.2062367259725,2694.1238021312624,554.3824882968875,2011.409484212632,2674.891385772575,475.63458940114475,2582.140600887976,3772.8302434388497,0.060000000000002274,SH,R
PRV_se0_ag2_f_02_1,2345,AA2,938,sharecropping,752.3936348000741,1359.3189158118225,2609.9802468672074,785.3437010483553,1343.4156052979063,2552.2392639772197,752.6337697277124,1376.2139765618308,2616.2590339335898,0.07999999999998408,R,P
PRV_se0_ag2_f_02_1,2347,IH0,938,sharecropping,425.51929086816136,1876.6394934386376,3106.6210480543427,495.4931779211415,1704.0347229807833,3094.2733576546293,424.8537340393143,1903.1201198909714,3127.403794315864,0.06999999999999318,P,NG
PRV_se0_ag2_f_02_1,2351,AA1,939,started,481.11830731663713,1174.1353590623407,2896.631557144287,494.81166402135653,1430.6709425354684,2714.994363519974,494.81166402135653,1430.6709425354684,2714.994363519974,0.060000000000002274,T,R
PRV_se0_ag2_f_02_1,2354,AH0,939,started,442.83665175701805,1390.9569301946276,2856.140786239201,445.24425958326066,1320.3291704664953,2807.3733496016434,437.78224813700973,1512.2182713448142,2953.4166760628086,0.029999999999972715,T,D
PRV_se0_ag2_f_02_1,2357,IH1,940,getting,393.589268967213,2256.2833611716496,2860.36429050686,418.1894453311267,2161.4454533712014,2861.0522541694113,373.2592133303999,2610.1147396594897,2881.2008545631766,0.08999999999997499,G,T
PRV_se0_ag2_f_02_1,2359,IH0,940,getting,307.5150000893771,1807.1907227255383,2670.9334344331032,361.4417724572517,1964.4339613238587,2816.943365164373,335.0392830529335,2219.44146069275,3300.030878698835,0.03999999999996362,T,NG
PRV_se0_ag2_f_02_1,2361,AH1,941,uh,532.7174413082951,1469.846667969428,3306.191207829698,731.3266646040273,1117.5802554400095,3215.843537515656,402.2082493221035,2122.895178844722,3635.8099392049794,0.20999999999997954,NG,sp
PRV_se0_ag2_f_02_1,2364,AH1,943,other,1252.3949174612264,3084.5279666798388,3966.1433505034533,1295.447107425815,3044.8845313184133,4017.7902566036655,1244.5997376620596,3083.8968337632728,3941.4901010996805,0.17000000000001592,,DH
PRV_se0_ag2_f_02_1,2366,ER0,943,other,394.9032974075099,1395.3881878645611,2893.985731986561,510.9572753215567,1194.8790520880827,2969.107468882822,410.15094187997255,1407.9298711913643,2971.0684721769903,0.060000000000002274,DH,JH
PRV_se0_ag2_f_02_1,2368,AA1,944,jobs,649.2535745710929,1244.908995387866,3065.477871578108,782.7867655856871,1328.0943588009081,3061.948449454425,672.1206362397772,1572.4729330820735,3047.347484303037,0.34000000000003183,JH,B
PRV_se0_ag2_f_02_1,2373,AH1,946,um,569.773747500035,1487.565482774186,2981.6849822205786,1455.3202251275447,2147.190912097968,3347.252044461926,1410.422179025121,3100.7290474129404,3919.5333302557174,0.07999999999998408,sil,M
PRV_se0_ag2_f_02_1,2377,AE1,948,and,277.5226518715858,2184.0086142094665,3110.7868058976587,2180.432371440656,3042.294623322116,3999.6961805027477,1891.2321015140124,3204.299686420494,4366.148007300756,0.2300000000000182,,N
PRV_se0_ag2_f_02_1,2379,AH1,949,uh,564.1767999518222,1322.8619666792592,2722.2779065601703,760.0937190692705,1606.5903105087323,3206.498505272182,392.27598045689797,1750.1927931338303,3046.009980394374,0.32000000000005,N,
PRV_se0_ag2_f_02_1,2381,AE1,951,and,1946.6834807667128,2988.5766077391904,4151.038272058073,1997.8975240953446,2978.3890726979002,4105.772411646711,1868.0137239222477,2952.3886169128236,4195.334417641394,0.08000000000004093,,N
PRV_se0_ag2_f_02_1,2384,AE1,952,that,572.3824369883013,1935.7700094424486,2808.6187380658534,595.4121400016062,1926.149178909895,2803.090804593181,562.2811398546809,1942.7661941056153,2820.9678576578167,0.03999999999996362,DH,T
PRV_se0_ag2_f_02_1,2387,AH0,953,was,469.40400079669564,1412.559821202461,2891.6730813525005,471.7142223738746,1421.9211230911342,2889.5865369936632,399.32872232455077,1592.992088142976,2877.694780397586,0.029999999999972715,W,Z
PRV_se0_ag2_f_02_1,2389,IH0,954,exciting,472.6012180135421,1935.4678112682589,2875.6664266830026,485.39973029989375,1860.1062603341543,2834.1699260897717,466.4084009045686,1937.6377492988104,2878.6960835345544,0.05000000000001137,Z,K
PRV_se0_ag2_f_02_1,2392,AY1,954,exciting,608.8327791514303,1830.451372074762,2683.424390817921,705.4014841259014,1637.6453398712695,2719.4345988797095,560.0374144182011,2134.5830607272965,2844.855546313668,0.10000000000002274,S,T
PRV_se0_ag2_f_02_1,2394,IH0,954,exciting,422.44552511759906,1940.9107848932883,2764.2005756287845,456.46192790176985,2028.2314108035291,2828.1934955152037,448.79130532276463,2139.4693946459456,2851.424816115793,0.029999999999972715,T,NG
PRV_se0_ag2_f_02_1,2397,UW1,955,you,352.2560192232618,1938.2824671164703,2710.958338727358,382.3485343833912,2136.668933375414,2711.0113986690526,297.46621995340405,2227.2121995422895,2736.3700987612788,0.07999999999998408,Y,N
PRV_se0_ag2_f_02_1,2399,OW1,956,know,642.2471146683612,1185.0528047015107,2835.757094371093,675.0238989373261,1513.9334301275978,2798.562683497971,556.0869697088629,1691.3876090478007,2792.4356476647245,0.21000000000003638,N,spn
PRV_se0_ag2_f_02_1,2402,AH1,958,coming,651.0869494986645,1466.008873995603,2648.17869138058,729.366847180111,1370.5309529514548,2606.5690448633513,483.3623201513274,1705.6147831851345,2604.5040411678415,0.03999999999996362,K,M
PRV_se0_ag2_f_02_1,2404,IH0,958,coming,742.5252581160505,1656.8150785237756,2857.7706966777764,1272.806329431477,2008.4681031700954,3026.4518549660643,1320.1842746672185,2409.0405335947603,3423.428455329417,0.03000000000002956,M,NG
PRV_se0_ag2_f_02_1,2406,AO1,959,off,823.7749406016551,1204.9807176333106,2810.253638066022,956.4237895380538,1419.8248553293727,2965.8835087585694,746.3511618643538,1593.40445164203,2836.2396666971117,0.15999999999996817,NG,F
PRV_se0_ag2_f_02_1,2410,AH0,961,the,1332.1158590977154,2966.4098806114152,3504.850246673558,1354.068898060548,2968.728914761627,3546.603372464059,1373.5198913654015,3041.995645257864,3541.4113324256423,0.03000000000002956,DH,sp
PRV_se0_ag2_f_02_1,2413,AA1,963,farm,559.7922993529697,1002.3768537819691,2809.436214647471,1111.272009648487,3029.9034995721663,4044.211298059528,1131.7119747387408,3093.990457237656,4088.85107764524,0.36000000000001364,F,R
PRV_se0_ag2_f_02_1,2418,IH1,965,which,391.9288985232301,2016.938417525306,2712.9948729760454,420.83914828464725,1359.6958066713257,2652.0593085503206,385.39548585554235,2054.382728174738,2729.634455818345,0.060000000000002274,W,CH
PRV_se0_ag2_f_02_1,2420,IY1,966,even,335.75843248333956,2408.359913799608,2756.186917997348,458.72177601525874,2280.4705326702124,2583.248979862591,370.1930270187151,2517.691916898862,2609.9967402760144,0.18000000000000682,CH,V
